商品ID,用户ID,会员等级,总打分数,总回复数,购买时间,评论时间,评论天数间隔,打分,商品名称,评论内容
100013588055 ,17934214322,0,0,0,2022/8/16 21:50,2022/8/19 20:10,3,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17934111192,0,0,1,2022/8/18 18:50,2022/8/19 19:44,1,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,安装满意
100013588055 ,17933990359,201,0,0,2022/8/16 20:03,2022/8/19 19:15,3,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17968999831,103,0,0,2022/8/23 13:07,2022/8/26 18:52,3,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17968990974,0,0,0,2022/8/24 8:09,2022/8/26 18:51,2,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17968679703,0,0,1,2022/8/25 9:36,2022/8/26 17:45,1,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,安装很满意
100013588055 ,17968613926,201,0,1,2022/8/24 20:58,2022/8/26 17:32,2,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,安装服务很棒，我很满意！
100013588055 ,17968379201,0,0,0,2022/8/25 14:34,2022/8/26 16:49,1,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17968054085,201,0,0,2022/8/24 5:21,2022/8/26 15:46,2,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17967927507,0,0,1,2022/8/25 0:46,2022/8/26 15:25,1,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,安装师傅很给力。发货快，很准时。
100013588055 ,17967361548,0,0,1,2022/8/24 15:53,2022/8/26 13:19,2,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,服务态度非常好 安装也很棒???
100013588055 ,17967334314,203,0,2,2022/8/24 18:01,2022/8/26 13:13,2,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17967167899,0,0,0,2022/8/24 8:46,2022/8/26 12:36,2,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17966851476,103,0,0,2022/8/23 14:34,2022/8/26 11:28,3,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17966721501,203,0,0,2022/8/20 20:22,2022/8/26 11:00,6,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17966701307,201,0,1,2022/8/16 19:02,2022/8/26 10:56,10,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,安装服务态度好
100013588055 ,17966697683,201,0,0,2022/8/21 16:53,2022/8/26 10:55,5,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17966629560,0,0,0,2022/8/24 16:46,2022/8/26 10:42,2,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17966600871,201,0,0,2022/8/16 17:29,2022/8/26 10:36,10,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17966283817,0,0,0,2022/8/23 20:16,2022/8/26 9:25,3,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17964655570,0,0,1,2022/8/23 18:44,2022/8/25 20:53,2,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,安装很满意
100013588055 ,17963921728,201,0,0,2022/8/25 9:49,2022/8/25 18:24,0,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17963905397,103,0,1,2022/8/20 13:36,2022/8/25 18:19,5,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,感谢京东自营平台，感谢送货小哥小黄，重庆40几度的天气，及时送货到9楼步梯房，毫无怨言，热情周到！感动?，希望物流公司给予表扬！
100013588055 ,17963575541,203,0,1,2022/8/22 21:56,2022/8/25 17:17,3,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,上门及时。服务态度非常好。机器效果也很好。
100013588055 ,17963479339,0,0,1,2022/8/24 8:37,2022/8/25 16:57,1,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,很好，非常好，安装师傅热情服务，技术一流！
100013588055 ,17963466411,201,0,1,2022/8/24 21:01,2022/8/25 16:55,1,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,"特别感谢安装几个师傅爬高上低的? 安装空间很窄小
没有怨言大热天的，挺感谢哈京东不错，
快递也很不错，很速度值得信赖"
100013588055 ,17963450923,0,0,0,2022/8/24 20:54,2022/8/25 16:51,1,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17963425095,201,0,0,2022/8/24 20:14,2022/8/25 16:46,1,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17963306949,0,0,0,2022/8/21 19:05,2022/8/25 16:26,4,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17963259817,0,0,1,2022/8/24 12:09,2022/8/25 16:20,1,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,安装服务好
100013588055 ,17963134426,0,0,1,2022/8/23 22:20,2022/8/25 15:51,2,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,产品好服务好
100013588055 ,17963124130,0,0,0,2022/8/23 22:34,2022/8/25 15:50,2,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17963070821,0,0,0,2022/8/16 10:08,2022/8/25 15:40,9,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17963066477,0,0,0,2022/8/24 15:59,2022/8/25 15:37,1,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17962858117,201,0,0,2022/8/24 17:56,2022/8/25 14:58,1,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17962772499,0,0,1,2022/8/22 12:56,2022/8/25 14:43,3,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,不错服务态度好物流也快。
100013588055 ,17962682821,0,0,0,2022/8/24 12:23,2022/8/25 14:18,1,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17962575546,0,0,0,2022/8/23 12:40,2022/8/25 13:55,2,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17962563868,0,0,0,2022/8/24 13:56,2022/8/25 13:51,1,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17962369480,201,0,0,2022/8/23 15:53,2022/8/25 13:08,2,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17962350865,0,0,0,2022/8/24 14:23,2022/8/25 13:02,1,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17962055496,201,0,0,2022/8/23 17:46,2022/8/25 11:57,2,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17962006680,0,0,0,2022/8/23 18:57,2022/8/25 11:47,2,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17961982394,203,0,0,2022/8/23 13:13,2022/8/25 11:41,2,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17961806571,0,0,0,2022/8/24 12:26,2022/8/25 11:06,1,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17961523859,0,0,0,2022/8/24 5:20,2022/8/25 10:09,1,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17959293870,0,0,0,2022/8/23 13:28,2022/8/24 20:11,1,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17958929496,201,0,0,2022/8/22 14:54,2022/8/24 19:00,2,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17958832054,201,0,0,2022/8/23 22:34,2022/8/24 18:41,1,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17958612470,0,0,0,2022/8/21 12:55,2022/8/24 17:55,3,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17958437287,0,0,0,2022/8/23 18:55,2022/8/24 17:23,1,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17958406199,0,0,0,2022/8/22 1:42,2022/8/24 17:15,2,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17958301072,201,0,0,2022/8/22 20:49,2022/8/24 16:54,2,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17957477424,103,0,0,2022/8/17 14:53,2022/8/24 14:13,7,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17957455409,201,0,0,2022/8/22 8:16,2022/8/24 14:09,2,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17957266354,0,0,1,2022/8/22 13:40,2022/8/24 13:27,2,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,服务好
100013588055 ,17957224146,0,0,1,2022/8/21 21:25,2022/8/24 13:23,3,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,包装完整，服务态度好
100013588055 ,17957188539,0,0,0,2022/8/23 13:33,2022/8/24 13:08,1,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17956976905,201,0,1,2022/8/22 13:34,2022/8/24 12:19,2,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,产品好，服务好
100013588055 ,17956886233,201,0,1,2022/8/22 22:36,2022/8/24 11:58,2,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,师傅很好
100013588055 ,17956817111,201,0,1,2022/8/1 20:05,2022/8/24 11:46,23,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,安装非常满意我
100013588055 ,17956761985,201,0,1,2022/8/17 22:04,2022/8/24 11:33,7,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,安装师傅专业认真，很到位。
100013588055 ,17956754715,201,0,0,2022/8/22 10:07,2022/8/24 11:30,2,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17956742431,201,0,0,2022/8/22 10:09,2022/8/24 11:29,2,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17956737100,201,0,0,2022/8/22 10:06,2022/8/24 11:28,2,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17956695890,0,0,0,2022/8/23 11:35,2022/8/24 11:19,1,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17956591756,0,0,0,2022/8/23 13:25,2022/8/24 10:58,1,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17956461684,103,0,1,2022/8/18 22:43,2022/8/24 10:33,6,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,满意
100013588055 ,17956374281,0,0,0,2022/8/23 7:59,2022/8/24 10:16,1,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17956224679,201,0,0,2022/8/23 10:07,2022/8/24 9:43,1,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17955865318,0,0,0,2022/8/22 8:54,2022/8/24 8:05,2,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17953663905,0,0,0,2022/8/22 17:53,2022/8/23 19:24,1,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17953499009,101,0,0,2022/8/19 11:15,2022/8/23 18:51,4,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,好
100013588055 ,17953490707,101,0,1,2022/8/19 11:21,2022/8/23 18:51,4,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,安装快
100013588055 ,17953500588,101,0,0,2022/8/19 11:24,2022/8/23 18:50,4,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,安装好
100013588055 ,17953321353,0,0,0,2022/8/22 15:02,2022/8/23 18:17,1,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17953154935,0,0,0,2022/8/19 11:05,2022/8/23 17:45,4,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17953090966,0,0,0,2022/8/22 20:09,2022/8/23 17:32,1,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17952814416,0,0,0,2022/8/21 13:54,2022/8/23 16:42,2,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17952667335,0,0,0,2022/8/21 22:10,2022/8/23 16:13,2,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17952603946,0,0,0,2022/8/21 13:19,2022/8/23 16:01,2,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17952579639,0,0,0,2022/8/22 14:19,2022/8/23 15:58,1,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17952376907,0,0,0,2022/8/22 12:47,2022/8/23 15:17,1,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17952272710,201,0,0,2022/8/19 12:40,2022/8/23 14:58,4,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
100013588055 ,17952261839,201,0,0,2022/8/22 13:56,2022/8/23 14:53,1,5,美的(Midea) 1.5匹 风酷 新能效 变频冷暖 自清洁 壁挂式卧室空调挂机 京东小家智能家电 KFR-35GW/N8XHC3,此用户未填写评价内容
